,stckIssuCmpyNm,isinCdNm,dvdnBasDt,cashDvdnPayDt,stckGenrDvdnAmt,stckGenrCashDvdnRt,stckGenrDvdnRt,cashGrdnDvdnRt,stckGrdnDvdnRt,basDt
46823,켄코아에어로스페이스,,20191231,,0,0,,,,
46824,켄코아에어로스페이스,,20201231,,0,0,,,,
46825,켄코아에어로스페이스,,20191231,,0,0,,,,
46826,켄코아에어로스페이스,,20201231,,0,0,,,,
46827,켄코아에어로스페이스,,20191231,,0,0,,,,
46828,켄코아에어로스페이스,,20201231,,0,0,,,,
46829,켄코아에어로스페이스,,20191231,,0,0,,,,
46830,켄코아에어로스페이스,,20201231,,0,0,,,,
46831,켄코아에어로스페이스,,20191231,,0,0,,,,
46832,켄코아에어로스페이스,,20201231,,0,0,,,,
46833,켄코아에어로스페이스,,20191231,,0,0,,,,
46834,켄코아에어로스페이스,,20201231,,0,0,,,,
46835,켄코아에어로스페이스,,20191231,,0,0,,,,
46836,켄코아에어로스페이스,,20201231,,0,0,,,,
46837,씨드아이글로벌,,20171231,,23.85,4.77,,,,
46838,씨드아이글로벌,,20181231,,11,2.2,,,,
46839,린드먼아시아인베스트먼트,,20171231,,0,0,,,,
46840,린드먼아시아인베스트먼트,,20181231,,73,14.6,,,,
46841,린드먼아시아인베스트먼트,,20191231,,89,17.8,,,,
46842,린드먼아시아인베스트먼트,,20201231,,38,7.6,,,,
46843,미디어젠,,20171231,,0,0,,,,
46844,미디어젠,,20181231,,0,0,,,,
46845,미디어젠,,20191231,,0,0,,,,
46846,미디어젠,,20201231,,0,0,,,,
46847,미디어젠,,20171231,,0,0,,,,
46848,미디어젠,,20181231,,0,0,,,,
