code,mean_close,mean_changes,mean_chagesratio,mean_open,mean_high,mean_low,mean_volume,mean_amount,mean_marcap,mean_stocks,mean_rank
114630,5074.102040816327,73.70612244897958,1.5174693877551022,5073.477551020408,5162.355102040817,4973.897959183673,83970.90204081632,398930123.67346936,68924747181.93878,13583434.387755102,1539.52
114810,13783.110204081631,271.4530612244898,2.088767346938776,13792.289795918368,14040.485714285714,13477.820408163265,100559.8375510204,1221149911.7795918,163032255814.97144,12254929.68489796,900.618775510204
114920,3913.6351102941176,384.6341911764706,9.929273897058822,3895.442095588235,4062.612132352941,3743.108455882353,864.0202205882352,2153000.741727941,13578357015.165442,3469500.0,2179.886948529412
115160,8741.6,128.80816326530612,1.7199510204081634,8758.338775510205,8883.66530612245,8609.34693877551,318960.62693877553,1906047859.608164,210206191250.9551,24146162.94530612,782.6718367346939
115180,29508.71212121212,844.1498316498316,2.8885185185185183,29589.22558922559,30402.52525252525,28711.616161616163,151254.1186868687,4857354175.799664,227807100379.0404,7783694.667508418,670.6119528619529
115310,24341.14285714286,199.51020408163265,0.8456244897959184,24350.48979591837,24556.81632653061,24078.65306122449,3276.364081632653,81744091.02040817,76891401214.28572,3162076.6424489794,1442.9526530612245
115390,16779.991836734695,295.5183673469388,1.748457142857143,16778.50612244898,17100.48979591837,16498.751020408163,197509.34857142856,3292589761.888163,920492692122.5306,54798218.80489796,227.96571428571428
115440,7369.228571428572,164.21632653061224,2.261828571428571,7374.734693877551,7566.6,7205.257142857143,181143.81795918368,1470040322.4857142,52166056879.48572,6926743.495510204,1745.6661224489796
115450,27797.714285714286,765.9591836734694,2.6698938775510204,27789.102040816328,28595.591836734693,26960.326530612245,323688.21142857143,9597028843.41796,655780011698.4082,23489060.53714285,298.34938775510204
115480,3343.45306122449,81.08571428571429,2.472751020408164,3343.938775510204,3438.122448979592,3263.138775510204,746116.546122449,2451669099.7836733,50496485260.20816,15993084.644897958,1762.0922448979593
115500,4776.7387755102045,139.27755102040817,2.8516326530612246,4785.787755102041,4940.114285714286,4654.8938775510205,383331.68408163264,2212021198.804081,57320865306.12245,12000000.0,1675.4791836734694
115530,5235.844621513944,175.06241699867198,3.012377158034529,5254.114209827358,5436.561752988047,5052.34395750332,311081.19654714473,1150648518.0810094,32650145508.1089,12655435.423638778,1924.543160690571
115570,6224.420408163265,108.23673469387757,1.6625959183673469,6225.767346938776,6341.134693877551,6090.044897959184,35602.16,239628993.8081633,40675120131.26122,6560818.333877551,1886.5232653061223
115610,4852.824489795918,109.22857142857144,2.3453551020408163,4854.579591836735,4987.432653061224,4748.375510204081,235360.0163265306,1666984945.0612245,37216932173.7796,7669128.0,1928.397551020408
115960,28874.28571428572,566.4897959183673,1.993983673469388,28919.755102040817,29428.97959183673,28348.244897959183,68895.65142857142,2052271290.6155105,357983394285.7143,12398000.0,477.0710204081633
116100,2458.6972010178115,100.1891433418151,4.814478371501273,2450.2620865139947,2494.598812553011,2390.161153519932,690.4758269720102,1096347.1458863444,15342236112.59033,6239986.0,2167.002544529262
117580,5823.004081632653,35.689795918367345,0.6254857142857143,5827.8,5865.477551020408,5778.816326530612,44589.5918367347,261651363.10612243,160132612244.89795,27500000.0,857.0922448979592
117670,11067.586206896553,431.6427203065134,3.4381321839080456,11087.13601532567,11524.91858237548,10667.04980842912,603985.8706896552,9584286593.213602,142560508659.7797,13429532.22605364,1031.3754789272032
117730,9361.379310344828,270.13793103448273,2.874275862068965,9386.620689655172,9659.103448275862,9103.413793103447,225805.4448275862,2324949858.086207,56231594725.62069,6169025.510344828,1773.855172413793
117930,1846.25925925926,76.49259259259259,5.942777777777778,1864.6703703703704,1935.3703703703704,1795.3777777777775,27774662.877777778,30366473802.314816,452831910666.7778,245269947.0,479.1259259259259
118000,4402.967346938775,146.03673469387755,3.1407183673469388,4409.628571428571,4568.787755102041,4255.963265306123,1763972.235102041,8520699185.118367,102270500872.69797,24595038.75102041,1304.3583673469388
118990,18259.921402660217,309.3591293833132,2.410350665054413,18277.321644498184,18616.934703748488,17934.328899637243,2198302.530834341,12103420326.021765,160558723177.47278,18964943.452237003,918.0326481257556
119500,3871.167346938776,94.37142857142857,2.431167346938776,3875.412244897959,3980.4367346938775,3782.877551020408,692903.6351020408,2929599165.62449,46109857054.82449,11911837.55755102,1825.1910204081632
119610,33806.0,537.6734693877551,1.6168326530612245,33846.04081632653,34362.89795918368,33228.69387755102,40295.11020408163,1272098674.6693878,369804960078.9388,10996899.606530612,452.690612244898
119650,5373.881632653061,116.42448979591836,2.10170612244898,5385.951020408164,5512.2040816326535,5268.420408163265,406545.9893877551,3155155471.163265,68155922448.97959,12691428.57142857,1545.4522448979592
119830,8428.808163265307,255.74693877551024,2.7368326530612244,8433.30612244898,8693.90612244898,8152.465306122449,152536.05224489796,1650037691.0857143,55929195938.35102,6704889.0612244895,1698.62693877551
119850,6176.326530612245,119.22448979591836,2.035085714285714,6180.195918367347,6308.865306122449,6062.665306122449,308797.93224489794,1873995930.620408,76179655120.81633,13336832.897959184,1450.128163265306
119860,16620.02448979592,332.4244897959184,1.969461224489796,16614.261224489797,16967.257142857143,16252.057142857142,105731.97551020408,1758018769.8073468,201756469841.97552,11711126.531428572,846.7632653061224
120030,81755.51020408163,1530.4489795918366,1.6999102040816323,81834.04081632652,83379.10204081633,80241.63265306123,12144.235102040817,1329640537.5510204,102819899163.67346,1257651.0,1202.1191836734697
120110,62337.551020408166,1011.6734693877552,1.709322448979592,62370.04081632653,63334.04081632653,61387.30612244898,180070.0955102041,10744032336.893875,1603454809946.2856,25884478.46122449,148.52979591836734
120115,27636.61224489796,350.0,1.3385061224489796,27690.775510204083,28003.55102040816,27219.79591836735,16864.69551020408,396897007.46938777,76494273568.16327,2767860.0,1458.498775510204
120240,15479.967346938776,344.7755102040816,1.970930612244898,15488.710204081632,15879.01224489796,15141.34693877551,213762.73142857145,5729963531.330612,102021366361.6,6516301.697142857,1248.8783673469388
121060,14809.527452745277,941.8136813681368,6.242034203420341,14642.560756075609,15161.971197119712,14239.040504050405,234.8271827182718,2537412.083708371,9895948861.431145,1388005.8739873988,2205.0882088208823
121440,5640.650040883074,80.70727718724449,1.4418152085036795,5640.85036794767,5731.414554374489,5550.600981193786,200552.85936222403,1270158812.0318887,241627499203.0008,42836818.0,646.6500408830744
121600,18173.371428571427,461.5265306122449,2.477567346938776,18182.661224489795,18627.591836734693,17726.302040816325,188367.2963265306,4396572497.877551,197150784989.8285,10848333.0,755.4269387755102
121800,10746.20071684588,466.6084229390681,4.034050179211469,10808.539426523295,11234.955197132616,10358.230286738351,1220872.1003584228,15576710296.818996,237740956516.8369,22964304.51702509,724.6514336917563
121850,3967.6008163265305,119.13469387755102,2.75621224489796,3980.705306122449,4099.798367346939,3848.951836734694,189419.74612244897,899581575.6865306,41735979109.60163,11304821.608979592,1873.088163265306
121890,5572.342079689019,95.7055393586006,1.927201166180758,5588.649173955297,5696.161321671526,5444.665694849368,41998.06997084548,179310903.53449953,25844214869.85423,5818501.5898931,2035.6384839650143
122050,5591.666666666667,476.0,8.471666666666668,5704.333333333333,5875.666666666667,5480.0,1479.6333333333334,8729204.0,34843363016.666664,6231488.666666667,1973.233333333333
122310,18751.962962962964,552.0,2.839703703703704,18844.925925925927,19358.75925925926,18325.777777777777,247387.72222222225,3846282455.638889,116430774124.11111,8026368.774074074,1150.2555555555557
122350,3238.6326530612246,49.06122448979592,1.5841224489795918,3241.4979591836736,3295.0244897959183,3185.395918367347,606922.6946938776,2018527305.130612,102418387753.51428,31748958.673469387,1218.4481632653062
122450,9357.608163265306,205.3469387755102,1.8114857142857144,9353.195918367346,9577.620408163266,9136.824489795918,209493.51836734693,3364925718.252245,164614179540.97144,17512026.656326532,915.3183673469388
122640,20769.257142857143,522.9632653061225,2.5700653061224488,20782.220408163263,21293.68163265306,20175.29795918368,94109.7281632653,1581282572.0285714,135930757908.54694,8520700.803265305,1025.126530612245
122690,3771.183673469388,76.62448979591836,2.160228571428572,3785.14693877551,3871.3591836734695,3694.730612244898,212941.0097959184,904702605.2489796,66199408592.963264,18066130.028571427,1591.5191836734691
122800,8160.4655581947745,385.02612826603325,5.585225653206651,8177.997624703088,8592.624703087886,7810.7363420427555,3495316.586698337,9624283653.971497,81504694869.26366,19016344.71496437,1413.0261282660333
122830,3236.0416666666665,287.9166666666667,8.264583333333333,3227.9166666666665,3399.270833333333,2967.395833333333,13544.229166666666,48934638.54166666,21197357625.20833,6550397.0,2292.270833333333
122870,34762.4081632653,706.9795918367347,1.9989632653061224,34761.5918367347,35417.63265306123,34073.63265306123,259276.1844897959,9741719676.530613,611269038755.9592,17603909.64489796,295.4465306122449
122900,10338.889795918369,174.4408163265306,1.6843428571428574,10355.436734693878,10514.848979591838,10172.048979591837,128511.11918367348,1419812388.6530612,371199836463.3469,35894401.22448979,466.7893877551021
122990,14835.15918367347,259.265306122449,1.781657142857143,14859.379591836734,15102.457142857143,14577.42857142857,329618.34857142856,5021880115.877551,347251855222.098,23463603.67755102,466.28244897959183
123010,4345.6628003314,108.80778790389397,2.488417564208782,4345.816072908036,4472.220381110191,4235.252692626346,259555.4275062137,973407190.19884,30506740220.111847,10257510.17895609,1996.593206296603
123040,4416.216326530613,115.37142857142857,2.524881632653061,4429.930612244898,4560.269387755102,4305.967346938775,1106431.235102041,7057335078.836735,101822554046.7796,23597735.64979592,1306.7657142857142
123100,22893.1934493347,477.2773797338792,2.122149437052201,22953.63357215968,23386.335721596726,22467.40020470829,190207.29375639712,4637976664.493347,252411852934.08392,11055091.625383828,616.2405322415558
123260,3406.25967413442,95.70162932790224,3.4060386965376783,3423.626272912424,3522.6191446028515,3314.8105906313644,805005.1160896131,1585381993.2240326,47063580682.754585,17092578.582484726,1777.285132382892
123330,12690.677551020408,313.39183673469387,2.433248979591837,12729.628571428571,13022.779591836736,12410.730612244895,119182.8,1854114736.9265304,86276352734.69388,6860089.795918368,1424.4522448979592
123410,3482.0244897959183,71.2408163265306,2.265877551020408,3490.0489795918365,3567.044897959184,3409.808163265306,671009.4383673469,2169542733.432653,96943266669.97552,27841064.0,1281.101224489796
123420,24854.61285008237,676.2355848434926,2.6218451400329488,24917.215815486,25562.10873146623,24288.79736408567,170641.7504118616,4499565247.180395,253374467243.9868,10977781.696869852,625.163097199341
123570,4504.571428571428,97.0938775510204,2.08,4504.261224489796,4613.0,4399.187755102041,235592.89387755105,1230409537.7673469,58904192706.76735,14741309.709387757,1651.4195918367348
123690,14147.395918367349,334.64489795918365,2.371608163265306,14177.322448979592,14508.342857142858,13843.68163265306,402992.5248979592,6111113173.0530615,227320357616.3265,16068000.0,661.0604081632653
123700,4642.15918367347,47.62857142857143,1.1173632653061225,4652.2,4700.657142857143,4590.012244897959,36518.517551020406,195570666.0408164,72440420560.98776,15604898.0,1524.4122448979592
123750,4290.866441251057,79.31952662721893,1.9132967032967032,4298.233305156382,4387.434488588335,4201.842772612004,81486.54353338969,323057127.8698225,53123573136.27641,12500853.213017752,1732.299239222316
123840,2212.130718954249,73.12254901960785,3.0787581699346407,2219.174836601307,2301.253267973856,2154.420751633987,1963623.140522876,5477028885.514706,92168006231.47955,46150453.02614379,1336.46977124183
123860,17884.351020408165,372.4408163265306,2.063836734693877,17863.183673469386,18265.26530612245,17439.942857142858,61277.01306122449,1176198078.0,181507888472.5306,10143828.855510203,793.7885714285715
123890,6082.034671532847,80.08211678832117,1.399124087591241,6088.001824817518,6159.338503649635,5993.93704379562,279047.9288321168,1596022599.3613138,591289385676.104,101217361.83941606,327.0629562043796
124500,5535.681632653062,124.30204081632652,2.195942857142857,5559.934693877551,5694.804081632653,5398.069387755102,253973.7575510204,1370948985.6408162,68141013548.54285,13992704.75510204,1549.9355102040815
124560,4232.620967741936,129.63709677419354,3.1215725806451613,4238.8911290322585,4386.834677419355,4120.4838709677415,1422321.5201612904,7197418003.608871,75599551710.32259,17817376.70967742,1534.9596774193549
125210,13138.548387096776,367.86290322580646,2.907822580645161,13160.483870967742,13524.193548387097,12783.387096774191,378168.5161290322,5193807005.0,216743873646.7742,16496790.0,713.8548387096774
126340,16542.03634085213,600.1754385964912,4.405350877192983,16502.274436090225,16952.249373433584,16006.177944862156,12003.510025062656,570033062.5877193,67491714759.56767,3565583.7055137847,1701.6942355889723
126560,3971.191836734694,57.33469387755102,1.4493551020408164,3972.457142857143,4045.991836734694,3901.159183673469,252923.46775510203,1032736171.6759183,444544140520.5061,111851349.73714286,376.1648979591837
126600,7210.404081632653,115.04489795918369,1.6761714285714284,7221.38775510204,7338.673469387755,7077.489795918367,161168.50530612245,727623204.922449,99747359796.75102,17409754.879183672,1274.222857142857
